-50,19,37
-50,19,37
-52,19,36
-52,19,36
-51,20,37
-52,20,34
-53,20,35
-49,19,37
-53,20,35
-51,20,37
-50,19,37
-50,19,37
-51,19,36
-52,20,34
-52,19,34
-51,20,35
-52,20,35
-52,22,36
-48,22,39
-47,21,36
-46,22,40
-51,21,37
-51,20,35
-50,19,32
-52,19,32
-52,21,37
-49,20,38
-48,19,37
-51,19,37
-50,20,39
-48,20,38
-48,22,39
-46,21,38
-48,23,45
-52,22,35
-52,22,35
-45,21,37
-55,21,37
-52,21,40
-49,19,36
-52,18,33
-48,19,39
-50,20,40
-43,21,43
-49,22,39
-50,22,38
-48,22,39
-47,21,40
-47,22,40
-50,22,40
-47,21,38
-48,21,39
-48,21,40
-47,20,40
-44,20,42
-50,20,39
-49,20,38
-50,20,39
-48,21,38
-49,21,38
-50,22,38
-49,22,38
-50,22,37
-48,21,39
-48,21,38
-50,20,37
-51,20,37
-49,21,39
-48,20,37
-48,20,38
-48,20,39
-50,20,39
-51,21,37
-51,22,36
-52,22,35
-53,21,34
-48,20,34
-45,23,36
-59,21,36
-52,22,38
-48,21,36
-47,20,35
-50,20,35
-52,21,37
-50,21,38
-46,22,39
-47,22,40
-49,22,37
-50,22,37
-49,21,37
-50,21,37
-49,21,40
-50,20,36
-49,21,37
-51,21,36
-50,20,37
-50,21,39
-49,20,37
-50,19,35
-53,21,38
-49,20,37
-49,20,37
-50,21,39
-50,21,40
-49,19,35
-51,21,37
-50,21,39
-49,20,38
-49,20,38
-50,21,39
-50,21,39
-50,21,38
-48,21,39
-49,21,38
-49,20,38
-49,21,38
-49,21,38
-50,21,39
-49,21,38
-48,21,39
-49,20,39
-48,19,38
-49,19,38
-48,20,40
-49,20,40
-50,21,37
-49,21,37
-50,22,38
-48,20,39
-47,20,39
-47,20,38
-49,21,41
-48,22,41
-49,21,37
-49,22,38
-50,22,37
-48,22,39
-47,22,39
-48,23,39
-47,22,39
-48,22,39
-50,21,38
-52,21,35
-52,21,35
-48,22,38
-49,22,38
-51,21,36
-50,22,38
-50,22,38
-48,21,36
-51,22,37
-52,20,36
-50,21,35
-53,20,35
-51,21,38
-50,21,36
-49,22,37
-49,21,38
-49,21,37
-49,22,37
-45,21,40
-49,22,39
-52,20,36
-52,19,35
-53,19,34
-51,20,35
-52,20,35
-53,19,34
-52,20,34
-52,20,35
-53,20,35
-53,20,35
-53,20,35
-52,20,37
-52,20,35
-51,19,33
-48,22,37
-48,22,37
-48,22,39
-52,21,36
-49,21,40
-47,21,40
-46,21,39
-49,21,39
-50,20,38
-50,20,37
-50,20,37
-50,19,38
-51,20,38
-51,20,37
-51,20,36
-49,20,37
-51,20,39
-51,20,38
-48,20,38
-48,20,38
-49,21,39
-47,21,40
-46,21,40
-49,21,38
-51,20,39
-48,20,40
-46,20,40
-46,20,40
-49,21,40
-49,20,38
-48,21,39
-48,21,38
-49,20,39
-49,20,40
-47,21,41
-45,22,41
-49,21,38
-48,22,39
-46,22,41
-46,21,41
-47,22,40
-47,22,40
-47,22,40
-48,22,40
-48,21,40
-46,21,40
-47,20,41
-50,24,39
-48,22,39
-47,22,40
-48,21,39
-48,21,39
-46,21,39
-49,22,41
-56,23,36
-50,19,36
-48,20,39
-45,19,42
-47,21,43
-47,21,41
-49,20,37
-48,20,41
-47,21,42
-47,20,40
-49,20,38
-45,22,42
-44,22,42
-45,22,43
-46,22,41
-47,21,41
-47,20,39
-48,20,40
-48,20,41
-47,20,41
-47,20,41
-48,20,41
-48,20,41
-47,20,40
-47,20,40
-47,21,41
-47,20,41
-46,20,41
-48,20,40
-48,20,39
-47,21,41
-47,21,41
-48,20,40
-48,19,39
-47,20,40
-48,20,41
-46,20,42
-49,20,40
-48,20,40
-47,20,40
-46,21,40
-48,21,41
-47,20,41
-48,20,41
-48,20,40
-48,20,41
-46,20,41
-45,20,43
-47,20,43
-47,20,41
-47,19,40
-47,20,42
-47,20,42
-47,20,41
-47,20,40
-47,20,41
-47,20,42
-47,19,41
-46,20,41
-46,20,41
-47,20,41
-48,20,40
-47,20,40
-47,20,40
-47,21,41
-47,20,41
-48,20,41
-47,20,41
-48,20,40
-48,19,41
-48,19,41
-48,19,40
-47,19,41
-48,19,41
-49,19,38
-48,19,41
-48,19,42
-47,19,41
-44,19,45
-45,20,45
-45,22,43
-45,21,42
-45,21,44
-46,19,42
-45,19,44
-47,19,40
-48,19,39
-47,19,41
-46,20,43
-47,20,42
-46,20,41
-43,20,42
-49,20,39
-48,19,41
-48,19,41
-48,19,40
-47,19,41
-47,20,43
-50,19,39
-48,17,40
-43,21,42
-46,21,42
-48,21,41
-47,20,41
-47,19,41
-47,19,41
-48,19,40
-47,19,41
-47,20,40
-48,20,43
-48,20,44
-48,19,39
-47,20,41
-47,20,41
-47,20,42
-47,20,41
-48,19,41
-47,19,41
-47,19,41
-47,19,41
-48,20,42
-48,20,41
-47,20,40
-47,20,41
-48,20,40
-47,19,40
-48,17,35
-48,20,43
-49,19,39
-46,19,41
-48,19,41
-47,19,41
-48,19,40
-47,20,40
-47,21,41
-47,20,42
-49,20,40
-50,19,38
-48,18,41
-46,18,43
-47,18,41
-47,19,42
-47,19,41
-47,21,42
-47,21,42
-46,20,42
-46,20,42
-46,20,41
-48,20,41
-46,20,42
-46,21,43
-45,20,42
-45,20,42
-49,18,39
-50,19,40
-45,18,41
-48,18,41
-49,18,39
-50,18,37
-49,20,40
-47,20,38
-46,22,45
-43,21,45
-45,21,42
-48,20,40
-47,21,40
-50,22,39
-54,20,33
-55,20,35
-52,19,34
-53,19,33
-53,19,34
-51,19,36
-53,20,35
-53,20,35
-50,19,36
-50,19,36
-54,19,31
-56,20,32
-56,20,32
-54,20,29
-57,20,27
-57,19,27
-59,18,23
-60,17,21
-60,18,23
-61,18,23
-61,16,19
-62,17,17
-61,17,18
-61,15,14
-65,15,12
-66,15,12
-63,15,14
-62,15,16
-59,18,22
-61,18,20
-65,17,16
-64,15,14
-59,15,17
-60,15,19
-63,14,18
-64,15,17
-61,15,20
-61,16,20
-61,16,20
-62,16,22
-61,14,15
-64,16,16
-59,17,24
-62,16,20
-61,16,23
-62,17,25
-62,17,23
-63,14,12
-64,15,15
-58,17,29
-51,17,33
-49,16,34
-49,19,38
-51,21,39
-52,21,38
-53,19,33
-53,18,30
-55,18,30
-53,18,31
-52,19,33
-54,20,33
-53,18,33
-53,18,33
-54,18,34
-53,17,34
-53,17,35
-56,17,31
-58,16,31
-57,17,30
-55,17,31
-52,19,33
-55,19,34
-54,19,33
-54,19,32
-55,19,32
-54,19,32
-53,19,34
-54,19,33
-54,19,33
-53,19,33
-55,19,33
-54,18,32
-54,18,31
-55,18,32
-53,19,33
-54,19,33
-53,19,33
-54,19,33
-53,19,33
-55,19,33
-53,19,32
-54,19,32
-55,19,33
-54,19,33
-54,19,33
-53,19,34
-53,19,34
-53,19,34
-53,19,34
-54,19,33
-53,19,33
-53,18,32
-54,20,33
-54,20,33
-53,20,34
-53,19,33
-53,19,33
-54,19,33
-53,19,33
-53,19,34
-53,19,34
-55,19,33
-52,19,35
-52,19,35
-51,19,36
-53,19,35
-53,19,35
-52,19,35
-51,19,36
-51,20,36
-51,20,36
-51,20,36
-51,19,37
-52,19,37
-50,19,36
-49,19,36
-52,20,36
-51,20,37
-49,20,37
-47,19,38
-50,22,40
-52,21,37
-49,20,38
-48,20,37
-49,21,39
-54,20,35
-52,19,34
-54,18,32
-56,18,32
-52,18,35
-51,19,37
-52,19,36
-52,18,33
-52,19,33
-54,19,32
-54,20,34
-53,20,34
-54,20,32
-55,20,32
-54,20,33
-52,20,33
-53,20,34
-54,20,33
-54,20,33
-53,19,33
-53,19,33
-53,20,33
-53,20,34
-50,20,35
-50,20,36
-52,21,35
-52,21,35
-52,21,35
-49,20,35
-52,21,35
-57,20,33
-53,19,34
-51,19,37
-55,18,33
-55,19,32
-49,20,39
-46,21,39
-47,21,38
-48,21,37
-51,23,36
-52,25,40
-63,27,42
-58,21,42
-49,15,41
-71,9,34
-65,14,53
-51,7,59
-57,-6,48
-66,-11,43
-73,-21,31
-82,-24,22
-72,-25,6
-69,-34,1
-67,-31,6
-47,-26,12
-40,-28,27
-32,-28,35
-17,-29,52
-10,-34,53
-3,-40,48
-17,-45,26
-26,-45,15
-47,-45,-2
-40,-46,-12
-32,-52,-6
-12,-48,15
-11,-51,16
-15,-56,13
-15,-62,18
-19,-62,7
-26,-62,0
-37,-57,-6
-13,-54,1
0,-55,18
1,-52,23
-5,-55,21
3,-57,18
6,-59,14
16,-100,4
5,-38,10
-7,-63,-10
-8,-69,-18
8,-65,-8
14,-64,4
12,-63,7
5,-63,6
0,-64,1
-1,-64,1
3,-64,4
-15,-68,-11
-4,-62,5
-4,-63,13
-1,-63,6
-16,-59,-1
-11,-63,-3
-9,-65,-2
-10,-64,-6
-6,-62,-1
-2,-64,2
-4,-64,1
-6,-64,0
-14,-63,2
-8,-64,4
-5,-63,5
-2,-65,1
-12,-64,-4
-13,-64,-7
13,-63,10
10,-61,18
-18,-65,-2
-9,-63,5
-13,-60,6
-11,-64,0
-8,-63,2
-6,-63,2
-8,-63,3
-8,-63,3
-9,-63,1
-6,-64,0
-3,-64,0
-6,-62,4
-17,-60,0
-29,-61,-1
-20,-62,2
-16,-62,1
-19,-61,4
-16,-62,0
-10,-63,3
-9,-63,3
-7,-63,3
-12,-62,3
-12,-63,2
-9,-63,4
2,-63,9
-20,-60,2
-30,-60,-2
-30,-60,-3
-30,-60,-1
-16,-61,4
-16,-62,4
-19,-61,3
-16,-62,0
-13,-62,3
-11,-62,7
-12,-63,2
-14,-62,0
-20,-61,0
-25,-61,0
-25,-60,2
-24,-60,3
-15,-62,7
-13,-61,2
-5,-63,7
-1,-63,5
-6,-64,5
-11,-63,4
-17,-62,4
-13,-64,3
-11,-63,4
-10,-61,7
-7,-63,7
-10,-62,7
-13,-62,6
-9,-63,6
-8,-63,6
-9,-63,6
-8,-63,6
-10,-62,6
-10,-62,6
-10,-63,6
-9,-62,6
-10,-63,6
-12,-63,5
-9,-63,6
-8,-63,6
-13,-62,6
-13,-62,5
-10,-63,6
-12,-62,6
-13,-62,6
-10,-62,6
-9,-62,7
-8,-62,7
-11,-62,6
-11,-62,6
-10,-63,5
-28,-61,3
-25,-62,1
-15,-62,5
-2,-61,14
15,-62,30
4,-59,23
2,-61,17
-9,-61,-5
-14,-68,-22
-13,-67,-26
-17,-67,-28
-25,-65,-33
-21,-64,-25
4,-57,11
10,-56,25
-1,-59,29
-9,-61,15
-10,-62,9
-24,-61,8
-52,-60,11
-33,-55,10
33,-58,30
41,-60,30
2,-51,23
-28,-62,14
7,-56,30
0,-55,31
-2,-56,30
11,-53,36
1,-52,24
14,-54,35
-5,-51,72
-17,-52,27
-6,-51,20
5,-58,33
-7,-58,30
-6,-55,29
3,-53,38
9,-55,42
9,-51,34
10,-54,30
13,-56,31
4,-56,30
-1,-55,32
4,-56,40
13,-55,24
14,-57,22
6,-53,22
-5,-57,23
10,-55,30
12,-53,23
16,-57,28
4,-57,24
9,-56,26
6,-56,27
0,-55,34
3,-55,33
14,-55,30
3,-56,32
4,-55,34
12,-55,32
6,-56,30
7,-56,29
9,-56,28
9,-55,30
6,-55,33
12,-56,32
11,-56,30
9,-56,29
10,-56,27
10,-56,25
9,-56,22
10,-56,24
9,-56,27
10,-57,27
11,-57,26
9,-57,26
8,-57,25
9,-57,26
8,-57,27
10,-57,28
9,-56,27
10,-56,29
10,-56,29
8,-56,28
9,-56,27
10,-57,28
6,-57,25
9,-57,26
9,-57,24
9,-57,26
8,-56,27
7,-56,29
8,-56,29
7,-56,29
8,-56,29
9,-56,30
8,-56,30
8,-56,29
8,-56,27
9,-56,28
8,-57,28
9,-56,28
8,-56,28
7,-56,29
8,-56,29
8,-56,29
7,-56,28
7,-56,28
7,-56,27
7,-56,28
8,-57,28
7,-56,28
8,-56,30
6,-56,29
7,-56,29
8,-56,29
7,-56,28
7,-56,29
7,-56,28
7,-56,29
7,-56,29
7,-56,29
7,-56,29
7,-56,29
7,-56,28
8,-56,29
7,-56,29
8,-56,29
7,-56,29
8,-56,28
8,-56,29
7,-56,29
8,-56,29
8,-56,28
8,-56,29
8,-56,29
8,-56,29
8,-56,28
6,-56,29
5,-56,28
5,-56,28
5,-56,29
6,-56,29
7,-57,29
7,-57,30
6,-58,32
9,-48,35
-2,-19,26
-21,-3,15
-28,-40,20
-3,-39,31
28,-35,53
-4,-37,33
-16,-37,31
-32,-38,27
-52,-42,25
-61,-49,37
-70,-52,43
-69,-52,59
-68,-61,67
-52,-49,53
-59,-38,42
-43,-25,31
-45,-19,29
-38,-8,39
-42,7,33
-54,17,29
-60,21,43
-79,0,30
-72,-9,26
-56,-8,24
-54,-8,37
-58,-4,33
-60,-2,25
-51,3,31
-46,2,40
-51,0,35
-57,-3,33
-57,-8,39
-67,-8,39
-55,3,38
-46,15,45
-44,16,47
-51,8,50
-57,4,42
-57,6,28
-56,10,27
-57,11,29
-54,12,38
-53,15,35
-52,16,34
-54,15,32
-52,14,38
-50,14,37
-56,13,37
-54,14,40
-56,13,37
-57,14,43
-59,11,45
-58,8,49
-56,7,46
-47,2,42
-55,-7,2
-56,-5,4
-52,-5,7
-72,8,23
-58,13,21
-57,8,27
-62,5,22
-65,-10,14
-67,-9,11
-67,-11,12
-63,-8,21
-62,-8,19
-62,-5,13
-64,-2,15
-66,-3,12
-65,-6,11
-66,-6,7
-65,-6,9
-66,-9,8
-65,-9,7
-65,-7,8
-66,-8,6
-65,-8,7
-65,-9,8
-64,-9,10
-65,-9,9
-65,-10,8
-65,-10,7
-65,-10,8
-64,-9,9
-65,-9,9
-65,-9,9
-65,-9,8
-65,-9,8
-65,-9,9
-65,-9,9
-65,-10,10
-64,-10,10
-64,-10,11
-64,-10,10
-65,-10,8
-67,-11,4
-64,-10,0
-56,-6,0
-72,2,3
-62,-9,7
-63,-7,5
-70,-7,1
-67,-8,5
-68,-2,11
-61,-3,14
-61,-3,8
-72,-5,2
-65,-10,-1
-68,2,5
-64,6,9
-64,1,13
-60,-6,17
-63,-4,17
-61,-5,20
-63,-3,10
-68,-4,7
-67,-9,9
-66,-9,11
-65,-10,15
-62,-11,15
-63,-12,15
-59,-10,16
-65,-6,8
-73,-9,6
-70,-9,7
-61,-12,20
-60,-11,21
-66,-2,12
-64,2,9
-63,-1,10
-68,-11,7
-65,-13,6
-67,-21,9
-68,-20,17
-67,-21,20
-64,-21,22
-62,-21,22
-62,-20,21
-77,-20,2
-67,-23,14
-31,-11,50
-15,-15,50
-25,-17,49
-36,-17,42
-35,-17,45
-29,-20,51
-36,-19,50
-37,-18,45
-23,-12,43
-25,-2,43
-41,-2,27
-35,-11,74
-43,-11,76
-27,-7,64
-18,-3,54
-22,-2,51
-36,0,53
-47,2,59
-35,3,74
-27,8,69
-31,9,64
-29,9,61
-24,8,62
-25,7,62
-27,6,59
-31,5,57
-29,6,58
-33,5,57
-32,5,54
-25,5,58
-23,5,62
-23,4,63
-24,4,59
-24,4,63
-26,4,61
-24,6,57
-24,6,57
-26,5,58
-28,5,59
-28,4,57
-27,3,57
-28,2,58
-30,3,56
-29,3,57
-30,2,58
-32,1,56
-32,1,56
-32,2,56
-32,4,56
-31,5,57
-32,6,58
-32,5,58
-32,5,57
-31,3,56
-31,2,56
-31,1,56
-31,3,56
-32,4,57
-32,5,57
-32,6,58
-32,7,58
-31,6,57
-31,5,57
-32,4,56
-32,3,55
-32,3,56
-33,5,57
-31,6,57
-31,6,57
-30,5,57
-31,5,57
-31,4,56
-31,4,56
-31,3,56
-31,3,56
-32,3,56
-32,4,56
-32,5,57
-32,5,57
-33,5,57
-32,5,57
-32,4,56
-32,4,56
-32,4,56
-32,4,56
-32,4,56
-32,4,56
-32,4,56
-32,4,56
-32,5,57
-33,5,57
-34,5,59
-35,6,60
-26,7,59
-25,6,57
-24,4,55
-25,3,54
-28,2,57
-31,2,58
-32,4,57
-31,4,57
-31,4,57
-31,4,57
-31,5,58
-31,5,58
-29,6,58
-31,4,57
-31,3,56
-31,2,54
-30,1,54
-31,0,55
-31,1,56
-32,2,57
-32,5,60
-36,10,64
-40,11,62
-45,9,57
-34,7,61
-25,2,62
-20,-1,62
-20,-5,59
-20,-7,51
-23,-8,52
-26,-8,51
-28,-7,50
-28,-6,53
-29,-5,59
-29,-1,64
-30,-1,62
-30,-4,56
-33,-4,53
-36,-6,50
-33,-7,52
-41,-6,47
-42,0,51
-52,-1,39
-61,-2,34
-57,-1,39
-53,-3,39
-51,-6,43
-54,-7,38
-53,-6,41
-59,-7,43
-56,-8,45
-47,-10,47
-52,-8,51
-55,-11,51
-40,-15,48
-45,-13,35
-54,-8,31
-42,-10,32
-45,-12,31
-44,-11,29
-57,-10,21
-52,-7,25
-55,-5,29
-51,-10,42
-46,-12,56
-42,-17,62
-41,-18,57
-46,-15,42
-46,-11,43
-45,-10,46
-45,-11,48
-45,-14,46
-44,-14,45
-45,-13,45
-45,-12,45
-45,-12,45
-44,-13,46
-44,-13,46
-45,-13,46
-45,-13,46
-44,-13,46
-45,-13,46
-44,-12,46
-45,-12,45
-45,-13,46
-44,-13,46
-44,-12,45
-44,-13,45
-43,-13,47
-44,-12,48
-44,-12,48
-43,-12,48
-43,-12,47
-43,-13,46
-43,-12,47
-43,-12,48
-43,-12,48
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,47
-43,-12,48
-42,-12,48
-43,-12,48
-42,-11,48
-43,-12,47
-42,-12,48
-42,-12,47
-42,-12,48
-42,-12,48
-43,-12,48
-42,-12,49
-42,-12,48
-42,-12,48
-41,-12,49
-41,-12,49
-42,-12,49
-41,-12,49
-41,-12,49
-42,-12,49
-42,-12,48
-41,-12,49
-42,-11,49
-42,-12,49
-41,-12,49
-41,-12,49
-41,-11,49
-41,-11,49
-41,-11,49
-41,-12,49
-42,-12,49
-42,-12,49
-41,-11,49
-41,-11,49
-41,-11,49
-41,-11,49
-41,-11,49
-41,-12,49
-41,-11,50
-41,-11,50
-41,-11,49
-41,-12,49
-41,-12,49
-41,-12,49
-42,-12,49
-41,-12,49
-41,-11,49
-41,-11,49
-40,-10,49
-41,-11,49
-40,-13,48
-37,-14,52
-43,-14,51
-45,-14,48
-40,-16,46
-40,-18,47
-41,-18,47
-42,-19,46
-43,-20,47
-43,-17,51
-43,-16,52
-42,-15,50
-40,-15,50
-40,-8,51
-38,-5,52
-38,-4,49
-41,-3,47
-41,-3,47
-39,-2,47
-41,1,49
-42,2,50
-39,2,51
-41,3,51
-41,2,51
-39,1,47
-41,-1,47
-41,-2,48
-40,-4,50
-41,-4,50
-43,-7,52
-40,-9,54
-39,-10,55
-38,-14,56
-37,-10,72
-51,-8,65
-26,-3,65
-35,-3,48
-50,-11,17
-46,-19,-21
-62,-24,-39
-44,-23,-44
-42,-29,-52
-33,-30,-50
-38,-25,-42
-43,-25,-41
-49,-25,-44
-44,-23,-29
-50,-25,-27
-51,-24,-10
-50,-25,-8
-50,-28,-19
-49,-24,-29
-52,-26,-43
-33,-27,-65
-43,-26,-79
-36,-25,-73
-23,-27,-60
-21,-30,-56
-14,-30,-45
-14,-28,-38
-15,-27,-36
-22,-28,-41
-21,-29,-41
-27,-23,-43
-34,-40,-81
-30,-40,-81
-34,-28,-31
-57,-27,-26
-66,-29,-19
-79,-38,-6
-81,-42,-11
-101,-46,-53
-110,-45,-91
-91,-41,-60
-54,-48,-18
-40,-55,-7
-32,-61,3
-13,-62,11
-14,-65,3
-19,-55,-9
-13,-46,-1
-17,-39,1
-15,-31,3
21,-19,36
18,-17,37
-6,-26,20
-5,-23,17
7,-31,33
20,-33,42
21,-34,43
6,-38,34
21,-40,44
37,-46,66
21,-40,62
13,-39,54
-21,-50,16
23,-34,50
24,-43,55
22,-42,58
14,-43,57
16,-40,40
15,-38,43
19,-34,45
17,-30,43
25,-29,45
19,-33,45
5,-41,43
1,-43,49
10,-39,56
12,-35,54
12,-34,51
10,-26,44
13,-24,38
20,-21,41
18,-24,38
21,-21,38
31,-27,36
26,-29,27
25,-33,20
38,-51,12
31,-53,23
9,-52,45
-5,-56,43
-4,-53,45
8,-50,48
-1,-48,32
-8,-46,25
-22,-43,24
-30,-35,26
-22,-42,18
-37,-38,21
-43,-36,13
-42,-35,19
-49,-29,19
-48,-29,23
-69,-22,29
-45,-15,39
-24,7,47
-45,46,64
-58,56,48
-128,74,39
-128,59,15
-62,44,56
0,30,45
-10,23,31
-40,29,43
-41,28,64
-49,24,58
-17,23,53
-14,23,51
-27,29,52
-38,30,51
-37,30,49
-35,26,46
-36,24,47
-37,25,48
-33,24,51
-33,24,50
-36,25,49
-38,25,48
-37,25,48
-37,24,47
-37,25,47
-36,25,48
-36,25,49
-35,25,49
-36,24,48
-36,25,49
-36,25,48
-36,25,49
-36,26,48
-36,25,48
-36,25,48
-36,25,48
-36,25,49
-37,25,48
-37,24,48
-37,22,48
-35,22,48
-33,23,50
-34,23,52
-33,23,52
-32,23,50
-35,22,48
-37,23,48
-38,24,49
-37,24,49
-36,25,47
-36,23,46
-40,23,46
-41,20,46
-43,19,46
-43,17,45
-51,15,41
-48,15,42
-41,14,47
-49,20,41
-47,21,39
-51,22,35
-51,23,36
-52,24,33
-52,25,34
-51,24,36
-51,23,37
-51,21,37
-49,21,37
-48,21,37
-50,21,36
-50,20,35
-52,20,36
-52,21,35
-54,22,30
-54,24,30
-51,24,31
-50,24,35
-49,22,36
-59,21,24
-63,22,17
-62,22,16
-63,24,14
-63,25,15
-58,25,20
-56,24,22
-57,24,22
-58,21,21
-58,22,22
-59,22,22
-60,21,20
-61,20,19
-60,20,20
-60,19,21
-61,19,20
-61,20,21
-59,21,20
-60,21,20
-60,23,20
-59,23,21
-58,23,22
-57,23,23
-56,22,24
-57,20,24
-57,20,24
-58,19,24
-59,20,24
-59,20,24
-58,21,25
-58,20,25
-58,20,24
-58,20,25
-57,20,26
-56,20,27
-55,21,28
-55,21,28
-55,22,28
-55,23,28
-55,22,29
-55,22,29
-55,22,29
-55,23,28
-56,23,29
-58,25,29
-74,35,25
-79,29,30
-92,23,58
-63,10,82
-52,-7,88
-48,-13,68
-40,-19,52
-25,-21,47
-7,-20,56
-35,-26,43
-11,-20,38
10,-17,38
3,-19,32
6,-17,40
15,-22,37
21,-21,35
23,-28,32
22,-35,29
25,-50,18
29,-48,24
-5,-27,89
27,-49,37
12,-40,39
9,-48,30
15,-47,28
16,-48,28
15,-50,29
16,-52,31
16,-51,32
10,-55,37
12,-58,27
17,-59,24
11,-63,22
10,-86,21
16,-47,35
1,-55,31
9,-58,36
27,-57,44
24,-56,39
2,-56,13
-12,-59,-3
-3,-60,3
8,-62,10
5,-59,17
3,-58,18
10,-58,25
6,-58,22
7,-59,23
15,-57,35
19,-55,36
6,-57,25
7,-57,25
9,-58,26
9,-57,25
10,-57,26
12,-57,25
10,-58,24
10,-57,24
11,-58,25
11,-57,26
12,-57,26
11,-57,26
10,-57,26
10,-57,24
10,-57,24
11,-57,24
11,-57,25
11,-57,25
11,-57,25
11,-57,26
11,-57,26
11,-57,26
11,-57,25
11,-57,24
11,-57,25
11,-57,25
12,-57,25
12,-57,24
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
11,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,24
12,-57,25
12,-57,24
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
12,-57,25
11,-57,25
12,-57,24
12,-57,25
12,-57,25
12,-57,24
12,-57,24
12,-57,24
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,24
12,-57,24
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
13,-57,24
13,-57,24
12,-57,24
12,-57,25
12,-57,24
12,-57,24
13,-57,25
13,-57,24
13,-57,24
11,-57,25
12,-57,25
13,-57,25
12,-57,25
13,-57,24
13,-57,24
13,-57,23
13,-57,23
12,-57,24
12,-57,26
12,-57,26
13,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
12,-57,25
12,-57,25
13,-57,25
13,-57,25
11,-57,25
11,-57,25
11,-57,25
12,-57,25
11,-57,24
12,-57,25
12,-57,26
12,-57,26
12,-56,25
12,-57,25
12,-57,26
12,-56,25
12,-57,25
12,-57,26
13,-56,26
12,-57,25
12,-56,26
12,-56,26
13,-56,26
11,-56,26
14,-56,27
12,-56,26
12,-56,26
13,-56,26
11,-57,24
11,-57,25
12,-57,25
12,-57,25
12,-57,24
15,-57,25
14,-57,25
12,-57,24
13,-57,25
13,-57,26
13,-57,25
12,-57,24
13,-58,24
13,-57,25
13,-57,25
13,-57,24
12,-57,24
12,-57,23
14,-57,24
13,-57,25
14,-57,25
14,-57,25
13,-57,25
13,-57,25
13,-57,25
13,-57,25
12,-57,24
12,-57,24
12,-57,25
12,-57,25
11,-58,23
15,-57,25
16,-56,25
15,-57,24
14,-56,23
14,-57,24
15,-56,26
14,-56,25
12,-56,25
10,-57,26
10,-56,26
11,-57,26
13,-57,26
14,-57,25
16,-56,24
15,-56,24
15,-56,24
15,-57,25
13,-56,25
11,-57,25
11,-57,25
11,-57,25
11,-57,25
12,-57,25
12,-57,25
12,-57,25
13,-57,24
13,-57,25
13,-57,25
13,-57,25
12,-57,25
12,-57,25
12,-57,25
11,-57,25
10,-57,25
13,-57,25
13,-57,25
13,-57,25
12,-57,24
12,-57,24
12,-57,25
12,-57,25
13,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
13,-57,25
13,-57,25
13,-57,25
12,-57,24
12,-57,24
12,-57,25
13,-57,25
13,-57,25
13,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
12,-57,25
13,-57,25
13,-57,25
13,-57,25
13,-57,25
13,-57,25
13,-57,25
13,-57,25
12,-57,25
12,-57,25
12,-57,24
12,-57,25
12,-57,24
13,-57,25
13,-57,25
13,-57,24
13,-57,25
13,-57,24
13,-57,24
13,-57,25
13,-57,25
12,-57,25
13,-57,24
13,-57,24
13,-57,25
13,-57,25
13,-57,24
12,-57,25
13,-57,25
12,-56,24
10,-58,24
14,-56,26
12,-57,25
13,-57,25
12,-57,25
13,-57,24
14,-57,25
13,-57,24
14,-57,25
14,-57,25
13,-57,25
12,-57,25
11,-58,26
13,-57,26
14,-57,26
16,-56,24
20,-56,22
10,-50,19
30,-39,17
51,-33,15
43,-30,22
24,-28,27
14,-25,29
-21,-10,44
-35,-7,51
-30,-5,53
-59,-17,122
-128,-28,127
-31,-13,44
-22,-2,34
-58,-10,25
-63,-28,9
-55,-23,9
-60,-25,0
-64,-18,12
-62,-15,23
-57,-16,35
-57,-16,39
-48,-13,49
-39,-13,50
-38,-7,58
-23,2,64
-17,-2,59
-29,-3,58
-29,1,59
-27,-1,58
-36,8,58
-40,5,51
-45,7,48
4,8,82
-10,-5,63
-21,-3,61
-34,-5,59
-38,-5,56
-49,-2,47
-55,-4,35
-52,-3,36
-48,-6,42
-49,-7,43
-49,-7,43
-50,-8,42
-51,-8,41
-47,-8,45
-43,-6,48
-42,-6,49
-42,-5,49
-43,-5,48
-45,-6,46
-46,-6,46
-46,-6,46
-44,-7,47
-43,-7,48
-43,-7,49
-44,-6,48
-46,-6,47
